Chr.Start.End	68N8R	68N8	68HR	68H
chr1.713872.714518	48	66	100	68
chr1.762713.763154	26	45	51	31
chr1.855737.856161	20	13	32	27
chr1.859067.860816	95	132	166	126
chr1.875356.877997	185	152	290	189
chr1.894490.894831	15	24	45	23
chr1.901328.902538	53	78	106	121
chr1.911018.912159	81	107	207	114
chr1.934378.936525	159	350	310	220
chr1.948551.949407	67	86	87	40
chr1.954466.957202	267	313	375	289
chr1.959820.960532	17	38	62	33
chr1.994307.995482	82	108	100	93
chr1.1003164.1006002	209	276	436	268
chr1.1008378.1010268	230	209	479	254
chr1.1014717.1016095	242	302	485	320
chr1.1051153.1052437	154	186	330	216
chr1.1057575.1057833	28	24	28	19
chr1.1068016.1068474	16	15	27	32
chr1.1092779.1094026	75	65	130	111
chr1.1097716.1099209	181	186	244	176
chr1.1099889.1100555	38	32	72	40
chr1.1166976.1167859	80	76	133	53
chr1.1242857.1244355	144	136	203	105
chr1.1259968.1260510	33	38	38	45
chr1.1310375.1311041	52	49	93	53
chr1.1334518.1335036	45	42	79	35
chr1.1440261.1440721	33	19	45	22
chr1.1446826.1447671	36	76	61	58
chr1.1509721.1510480	45	55	56	37
chr1.1550455.1551660	59	77	118	88
chr1.1590315.1590746	6	22	34	26
chr1.1690204.1690714	32	28	54	41
chr1.1709542.1710556	52	90	91	63
chr1.1822107.1822983	47	64	94	52
chr1.1840295.1841019	38	52	105	46
chr1.1850348.1851045	37	59	45	25
chr1.1981391.1982258	74	65	111	71
chr1.2120842.2121681	52	55	85	53
chr1.2126061.2126922	44	59	74	46
chr1.2130588.2131200	19	19	54	37
chr1.2158956.2159654	72	66	156	64
chr1.2322548.2323562	91	110	174	104
chr1.2343671.2344594	48	96	122	63
chr1.2457539.2458207	51	55	73	46
chr1.2477407.2479071	152	148	229	120
chr1.2479421.2480544	58	108	92	77
chr1.2517669.2518949	82	111	171	99
chr1.3370891.3371353	20	28	40	28
chr1.3447407.3448178	34	34	53	53
chr1.3540993.3541897	56	70	94	61
chr1.3585351.3585882	26	34	43	34
chr1.3688900.3689338	17	25	35	28
chr1.3712848.3713283	23	40	38	35
chr1.3773150.3774513	98	122	154	156
chr1.3816393.3818170	122	185	276	177
chr1.3838759.3839214	23	26	45	37
chr1.5159694.5159980	8	13	16	34
chr1.5658047.5658507	20	16	25	42
chr1.6052119.6052992	89	110	109	142
chr1.6086120.6086519	11	18	30	19
chr1.6217757.6218310	43	26	54	64
chr1.6259496.6259972	44	47	64	31
chr1.6265212.6266612	48	93	114	79
chr1.6295671.6296295	65	34	51	42
chr1.6453161.6454188	59	99	118	97
chr1.6484661.6485524	28	39	60	59
chr1.6487385.6488410	57	49	45	52
chr1.6639660.6640365	27	32	64	59
chr1.6661172.6661952	26	42	78	41
chr1.6661966.6663667	102	141	144	127
chr1.6672760.6674090	108	116	218	121
chr1.6684952.6685570	27	53	48	43
chr1.6761751.6762113	20	24	25	40
chr1.6844293.6845959	233	269	359	296
chr1.7764507.7764953	26	27	45	39
chr1.7843798.7844780	100	123	211	122
chr1.8014170.8014483	9	15	29	19
chr1.8021241.8022158	89	106	158	90
chr1.8085816.8086780	81	58	110	66
chr1.8242278.8242760	45	31	68	27
chr1.8472401.8472887	18	8	24	31
chr1.8763098.8763788	63	54	81	53
chr1.8877611.8878272	48	58	59	44
chr1.8938023.8939470	93	90	171	85
chr1.9488859.9489306	31	60	102	39
chr1.9599178.9600234	57	106	115	64
chr1.9648532.9649202	46	31	63	38
chr1.9883883.9884629	54	57	96	39
chr1.9885185.9886018	43	56	100	34
chr1.9969821.9970826	116	124	172	109
chr1.10003270.10003658	24	33	31	26
chr1.10092566.10093726	100	110	191	88
chr1.10270158.10271154	83	105	99	56
chr1.10458615.10459631	57	89	140	96
chr1.10754504.10755251	47	53	88	34
chr1.10864050.10864826	69	45	93	51
chr1.10959978.10960974	87	50	98	38
chr1.11072209.11073222	41	69	94	67
chr1.11119771.11120463	58	41	85	30
